#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
9137,13.88,13.94,12.94,12.31,19.50,15.13,17.94,18.50
9249,13.88,13.69,12.94,12.31,19.19,15.13,17.94,18.50
9361,13.88,13.69,12.94,12.31,19.19,15.13,17.94,18.19
9474,13.88,13.69,13.19,12.31,19.19,15.13,17.94,18.19
9585,13.88,13.69,13.19,12.31,19.19,15.13,17.94,18.19
9698,13.88,13.69,13.19,12.31,19.50,15.06,17.94,18.19
9809,14.13,13.69,12.94,12.31,19.50,15.06,17.94,18.19
9922,14.13,13.69,12.94,12.31,19.50,15.06,17.94,18.19
10034,14.13,13.69,12.94,12.31,19.25,15.06,17.94,18.19
10146,13.88,13.69,12.94,12.56,19.25,15.06,17.94,18.19
10258,13.88,13.69,13.19,12.56,19.25,15.06,17.94,18.19
10371,13.88,13.69,13.19,12.56,19.25,15.06,17.94,18.19
10482,14.13,13.69,13.19,12.63,19.25,15.06,17.94,18.50
10595,14.13,13.69,12.88,12.63,19.25,15.06,17.94,18.50
10706,14.13,13.94,12.88,12.63,19.25,15.06,17.94,18.50
10819,14.13,13.94,12.88,12.38,19.25,15.06,18.19,18.19
10931,13.88,13.94,13.19,12.38,19.25,15.06,18.19,18.19
11043,13.88,13.94,13.19,12.38,19.25,15.06,18.19,18.19
11155,13.88,13.94,13.19,12.63,19.25,15.06,17.94,18.19
11268,14.13,13.94,13.13,12.63,19.25,15.06,17.94,18.19
11380,14.13,13.63,13.13,12.63,19.25,15.06,17.94,18.19
11492,14.13,13.63,13.13,12.38,19.25,14.75,17.94,18.19
11604,14.13,13.63,13.13,12.38,19.25,14.75,17.94,18.19
11716,14.13,13.63,13.13,12.38,19.25,14.75,17.94,18.19
11829,14.13,13.63,13.13,12.38,19.25,15.00,17.94,18.19
11940,13.88,13.63,13.13,12.38,19.25,15.00,18.19,18.50
12053,13.88,13.63,13.13,12.38,19.50,15.00,18.19,18.50
