#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1185980,14.06,14.19,14.25,19.31,19.62,21.44,18.25,18.19
1186092,14.06,14.19,14.25,19.12,19.62,21.44,17.94,18.19
1186204,14.06,14.19,14.31,19.12,19.62,21.19,17.94,18.19
1186317,14.06,14.50,14.31,19.12,19.62,21.19,17.94,18.50
1186428,14.06,14.50,14.31,19.06,19.62,21.19,17.94,18.50
1186541,14.06,14.50,14.50,19.06,19.37,21.44,17.94,18.50
1186653,14.06,14.19,14.50,19.06,19.37,21.44,17.94,18.50
1186765,14.06,14.19,14.50,19.31,19.37,21.44,18.12,18.19
1186878,14.06,14.19,14.50,19.31,19.62,21.19,18.12,18.19
1186990,14.06,14.25,14.50,19.31,19.62,21.19,18.12,18.19
1187102,14.06,14.25,14.50,19.31,19.62,21.19,18.19,18.19
1187215,14.06,14.25,14.25,19.31,19.37,21.44,18.19,18.19
1187326,14.31,14.19,14.25,19.31,19.37,21.44,18.19,18.19
1187439,14.31,14.19,14.25,19.31,19.37,21.44,17.94,18.19
1187551,14.31,14.19,14.25,19.31,19.37,21.44,17.94,18.19
1187663,14.06,14.19,14.31,19.31,19.81,21.44,17.94,18.19
1187776,14.06,14.19,14.31,19.31,19.81,21.44,17.94,18.50
1187888,14.06,14.19,14.31,19.31,19.81,21.19,18.00,18.50
1188000,14.06,14.19,14.50,19.31,19.62,21.19,18.00,18.50
1188113,14.06,14.50,14.50,19.12,19.62,21.19,18.00,18.50
1188225,14.06,14.50,14.50,19.12,19.62,21.19,18.87,18.50
1188337,14.06,14.50,14.31,19.12,19.62,21.44,18.87,18.50
1188449,14.06,14.50,14.31,19.12,19.62,21.44,18.87,18.19
1188561,14.06,14.50,14.31,19.12,19.62,21.44,22.62,18.19
1188674,14.06,14.50,14.31,19.12,19.62,21.25,22.62,18.19
1188786,14.06,14.19,14.31,19.12,19.62,21.25,22.62,18.19
1188898,14.06,14.19,14.31,19.12,19.62,21.25,24.94,18.19
1189010,14.06,14.19,14.31,19.12,19.62,21.44,24.94,18.19
1189123,14.06,14.50,14.31,19.12,19.62,21.44,24.94,18.19
1189235,14.06,14.50,14.31,19.12,19.62,21.44,19.50,18.50
1189347,14.06,14.50,14.31,19.12,19.31,21.19,19.50,18.50
1189459,14.06,14.50,14.31,19.37,19.31,21.19,19.50,18.50
1189572,14.06,14.25,14.31,19.37,19.31,21.19,25.81,18.19
1189684,14.06,14.25,14.25,19.37,19.37,21.37,25.81,18.19
1189796,14.06,14.25,14.25,19.37,19.37,21.37,25.81,18.19
1189908,14.06,14.50,14.25,19.37,19.37,21.37,6.13,18.19
1190021,14.06,14.50,14.31,19.37,19.37,21.12,6.13,18.19
1190133,14.06,14.50,14.31,19.37,19.37,21.12,6.13,18.19
1190245,14.06,14.50,14.31,19.12,19.37,21.12,6.13,18.19
1190358,14.06,14.50,14.31,19.12,19.37,21.44,15.31,18.19
1190469,14.06,14.50,14.31,19.12,19.62,21.44,15.31,18.19
1190582,14.06,14.25,14.31,19.37,19.62,21.44,15.31,18.50
1190694,14.06,14.25,14.25,19.37,19.62,21.37,17.50,18.50
1190806,14.06,14.25,14.25,19.37,19.62,21.37,17.50,18.50
1190919,14.31,14.25,14.25,19.37,19.62,21.37,17.50,18.50
1191030,14.31,14.50,14.25,19.37,19.62,21.37,17.75,18.50
1191143,14.31,14.50,14.31,19.37,19.62,21.37,17.75,18.50
1191256,14.50,14.50,14.31,19.31,19.62,21.37,17.75,18.50
1191367,14.50,14.19,14.31,19.31,19.62,21.37,19.19,18.50
1191480,14.50,14.19,14.19,19.31,19.62,21.75,19.19,18.50
1191591,14.31,14.19,14.19,19.06,19.62,21.75,19.19,18.50
1191704,14.31,14.50,14.19,19.06,19.62,21.75,24.37,18.50
1191817,14.31,14.50,14.31,19.06,19.87,21.37,24.37,18.50
1191928,14.31,14.50,14.31,19.12,19.87,21.37,24.37,18.50
1192041,14.31,14.25,14.31,19.12,19.87,21.37,5.88,18.50
1192154,14.31,14.25,14.31,19.12,19.62,21.12,5.88,18.50
1192265,14.31,14.25,14.31,19.37,19.62,21.12,5.88,18.50
1192378,14.31,14.25,14.31,19.37,19.62,21.12,16.19,18.50
1192489,14.31,14.50,14.56,19.37,19.62,21.37,16.19,18.50
1192602,14.31,14.50,14.56,19.37,19.62,21.37,16.19,18.50
1192715,14.31,14.50,14.56,19.37,19.62,21.37,16.19,18.50
1192826,14.31,14.25,14.31,19.37,19.62,21.06,17.75,18.50
1192939,14.31,14.25,14.31,19.37,19.62,21.06,17.75,18.50
1193051,14.06,14.25,14.31,19.37,19.62,21.06,17.75,18.50
1193163,14.06,14.31,14.56,19.37,19.62,21.37,18.19,18.50
1193276,14.06,14.31,14.56,19.12,19.62,21.37,18.19,18.50
1193388,14.31,14.31,14.56,19.12,19.62,21.37,18.19,18.50
1193500,14.31,14.25,14.19,19.12,19.62,21.37,18.25,18.50
1193613,14.31,14.25,14.19,19.37,19.62,21.37,18.25,18.50
1193724,14.31,14.25,14.19,19.37,19.62,21.37,18.25,18.50
1193837,14.31,14.25,14.44,19.37,19.62,21.37,18.19,18.50
1193949,14.31,14.25,14.44,19.37,19.62,21.06,18.19,18.50
1194061,14.31,14.25,14.44,19.37,19.62,21.06,18.19,18.50
1194174,14.06,14.25,14.06,19.37,19.62,21.06,18.19,18.50
1194286,14.06,14.50,14.06,19.19,19.62,21.12,18.19,18.50
1194398,14.06,14.50,14.06,19.19,19.62,21.12,18.19,18.50
1194510,14.06,14.50,14.00,19.19,19.62,21.12,17.94,18.19
1194622,14.06,14.25,14.00,19.44,19.62,21.06,17.94,18.19
1194735,14.06,14.25,14.00,19.44,19.62,21.06,17.94,18.19
1194847,14.06,14.25,14.00,19.44,19.62,21.06,17.94,18.19
1194959,14.06,14.50,13.88,19.19,19.62,21.37,17.94,18.19
1195071,14.06,14.50,13.88,19.19,19.62,21.37,17.94,18.19
1195184,14.06,14.50,13.88,19.19,19.62,21.37,17.94,18.19
1195296,14.06,14.44,14.00,19.12,19.62,21.12,17.94,18.19
1195408,14.06,14.44,14.00,19.12,19.62,21.12,17.94,18.19
1195521,14.06,14.44,14.00,19.12,19.62,21.12,17.94,18.50
1195633,14.06,14.44,13.56,19.44,19.62,21.37,17.87,18.50
1195745,14.06,14.19,13.56,19.44,19.62,21.37,17.87,18.50
1195857,14.06,14.19,13.56,19.44,19.62,21.37,17.87,18.50
1195969,14.06,14.19,13.44,19.44,19.62,21.37,17.94,18.50
1196082,14.06,14.19,13.44,19.44,19.62,21.37,17.94,18.50
1196194,14.06,14.19,13.44,19.44,19.62,21.37,17.94,18.50
1196306,14.31,14.19,13.31,19.44,19.62,21.37,18.12,18.19
1196419,14.31,14.44,13.31,19.25,19.62,21.31,18.12,18.19
1196530,14.31,14.44,13.31,19.25,19.62,21.31,18.12,18.19
1196643,14.31,14.44,13.25,19.25,19.62,21.31,18.25,18.19
1196755,14.31,14.31,13.25,19.50,19.62,21.31,18.25,18.19
1196867,14.31,14.31,13.25,19.50,19.62,21.31,18.25,18.19
1196980,14.31,14.31,13.06,19.50,19.62,21.31,18.25,18.50
1197092,14.31,14.06,13.06,19.50,19.62,21.12,17.94,18.50
1197204,14.31,14.06,13.06,19.50,19.62,21.12,17.94,18.50
1197317,14.06,14.06,13.00,19.50,19.62,21.12,17.94,18.19
1197428,14.06,14.06,13.00,19.31,19.62,21.06,18.25,18.19
1197541,14.06,14.00,13.00,19.31,19.62,21.06,18.25,18.19
1197654,14.06,14.00,13.06,19.31,19.62,21.06,18.25,18.50
1197765,14.06,14.00,13.06,19.50,19.62,21.31,17.94,18.50
1197878,14.06,14.19,13.06,19.50,19.62,21.31,17.94,18.50
1197989,14.06,14.19,12.69,19.50,19.62,21.31,17.94,18.50
1198102,14.25,14.19,12.69,19.56,19.62,21.31,17.94,18.50
1198215,14.25,13.94,12.69,19.56,19.62,21.31,17.94,18.50
1198326,14.25,13.94,12.69,19.56,19.62,21.31,17.94,18.50
1198439,14.25,13.94,12.56,19.56,19.62,21.06,17.94,18.50
1198552,14.25,14.06,12.56,19.56,19.62,21.06,17.94,18.50
1198663,14.25,14.06,12.56,19.56,19.62,21.06,17.94,18.50
1198776,14.25,14.06,12.69,19.50,19.62,21.06,17.94,18.50
1198887,14.25,14.06,12.69,19.50,19.62,21.37,17.94,18.50
