#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
163980,-0.69,-0.69,-0.50,-1.00,19.56,11.81,18.50,19.00
164091,-0.69,-0.69,-0.50,-0.75,19.56,11.81,18.50,19.00
164203,-0.69,-0.69,-0.75,-0.75,19.56,11.81,18.50,18.75
164316,-0.69,-0.69,-0.75,-0.75,19.62,12.13,18.50,18.75
164427,0.69,-0.69,-0.75,-1.00,19.62,12.13,18.50,18.75
164540,-0.69,-0.69,-0.50,-1.00,19.62,12.13,18.50,18.75
164652,-0.69,-0.69,-0.50,-1.00,19.62,12.13,18.50,18.75
164763,-0.69,-0.69,-0.50,-1.00,19.62,12.13,18.50,18.75
164876,-0.69,-0.69,-0.50,-1.00,19.62,12.13,18.50,18.75
164987,-0.69,-0.44,-0.50,-1.00,19.62,11.88,18.50,18.75
165100,-0.69,-0.44,-0.50,-0.94,19.62,11.88,18.50,18.75
165212,-0.69,-0.44,-0.75,-0.94,19.62,11.88,18.50,19.00
165323,-0.69,-0.44,-0.75,-0.94,19.62,11.88,18.50,19.00
165436,-1.00,-0.44,-0.75,-1.00,19.37,11.88,18.50,19.00
165548,-1.00,-0.44,-0.75,-1.00,19.37,11.88,18.50,18.75
165660,-1.00,-0.44,-0.75,-1.00,19.37,11.88,18.50,18.75
165772,-0.69,-0.69,-0.75,-1.00,19.62,11.88,18.50,18.75
165883,-0.69,-0.69,-0.75,-1.00,19.62,11.88,18.50,18.75
165996,-0.69,-0.69,-0.75,-1.00,19.62,11.94,18.50,18.75
166108,-0.75,-0.69,-0.75,-1.00,19.56,11.94,18.44,18.75
166220,-0.75,-0.69,-0.75,-1.00,19.56,11.94,18.44,18.75
166332,-0.75,-0.69,-0.50,-1.00,19.56,11.94,18.44,18.75
166444,-0.75,-0.69,-0.50,-1.00,19.56,12.19,18.44,18.75
166556,-0.75,-0.69,-0.50,-1.00,19.56,12.19,18.75,18.75
166668,-0.75,-0.69,-0.75,-1.00,19.56,12.19,18.75,18.75
166780,-0.75,-0.69,-0.75,-1.00,19.62,11.94,18.75,18.75
166892,-0.75,-0.69,-0.75,-1.00,19.62,11.94,18.50,18.75
167004,-0.75,-0.69,-0.75,-1.00,19.62,11.94,18.50,18.75
167116,-0.75,-0.69,-0.75,-0.75,19.62,12.25,18.50,18.75
167228,-0.69,-0.69,-0.75,-0.75,19.62,12.25,18.50,18.75
167340,-0.69,-0.69,-0.75,-0.75,19.62,12.25,18.50,18.75
167452,-0.69,-0.69,-0.75,-0.75,19.62,12.00,18.50,18.75
167564,-0.69,-0.69,-0.75,-0.75,19.37,12.00,18.50,18.75
167676,-0.69,-0.69,-0.50,-0.75,19.37,12.00,18.50,19.00
167788,-0.69,-0.69,-0.50,-0.75,19.37,12.00,18.50,19.00
167900,-1.00,-0.69,-0.50,-0.75,19.62,12.00,18.50,19.00
168012,-1.00,-0.69,-0.50,-0.75,19.62,12.00,18.50,19.00
168124,-1.00,-0.69,-0.50,-0.75,19.62,12.06,18.50,19.00
168237,-0.75,-0.69,-0.50,-1.00,19.62,12.06,18.50,19.00
168348,-0.75,-0.44,-0.50,-1.00,19.62,12.06,18.50,19.00
168460,-0.75,-0.44,-0.50,-1.00,19.62,12.31,18.50,19.00
168572,-0.75,-0.44,-0.50,-0.75,19.62,12.31,18.50,19.00
168684,-0.69,-0.69,-0.75,-0.75,19.62,12.31,18.50,19.00
168796,-0.69,-0.69,-0.75,-0.75,19.62,12.31,18.50,18.75
168908,-0.69,-0.69,-0.75,-1.00,19.62,12.13,18.50,18.75
