#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
39306,20.87,21.31,21.06,20.56,21.12,20.81,20.00,20.00
39417,20.62,21.31,21.06,20.56,21.12,21.06,20.00,20.00
39530,20.62,21.06,21.06,20.56,21.12,21.06,19.87,20.00
39642,20.62,21.06,21.06,20.56,21.12,21.06,19.87,20.00
39754,20.87,21.06,21.06,20.56,21.12,21.00,19.87,20.00
39866,20.87,21.06,21.06,20.81,21.37,21.00,18.69,20.00
39979,20.87,21.06,21.06,20.81,21.37,21.00,18.69,20.00
40090,20.87,21.06,21.06,20.81,21.37,21.06,18.69,20.00
40203,20.87,21.06,21.06,20.81,21.12,21.06,23.25,20.00
40314,20.87,21.06,21.06,20.81,21.12,21.06,23.25,20.00
40427,20.87,21.06,21.06,20.81,21.12,20.75,23.25,20.25
40539,20.87,21.06,21.06,20.81,21.12,20.75,21.56,20.25
40651,20.87,21.06,21.06,20.81,21.12,20.75,21.56,20.25
40764,20.87,21.06,21.06,20.81,21.12,21.00,21.56,20.25
40876,20.87,21.06,21.06,20.81,21.12,21.00,21.56,20.25
40988,20.87,21.06,21.06,20.81,21.12,21.00,18.00,20.25
41100,20.87,21.06,21.06,20.81,21.12,21.00,18.00,20.00
41212,20.62,21.06,21.06,20.81,21.12,21.06,18.00,20.00
41324,20.62,21.06,21.06,20.81,21.12,21.06,20.50,20.00
41437,20.62,21.06,21.06,20.81,21.12,21.06,20.50,20.00
41548,20.62,21.06,21.06,20.81,21.37,21.06,20.50,20.00
41661,20.62,21.06,21.06,20.81,21.37,21.06,20.00,20.00
41773,20.62,21.06,21.06,20.81,21.37,21.06,20.00,20.00
41885,20.62,21.06,21.06,20.81,21.12,21.00,20.00,20.00
41997,20.69,21.06,21.06,20.81,21.12,21.00,19.44,20.00
42109,20.69,21.06,20.81,20.81,21.12,21.00,19.44,20.00
42221,20.69,21.06,20.81,20.81,21.12,21.00,19.44,20.00
42334,20.94,21.31,20.81,20.81,21.12,21.00,17.31,20.00
42445,20.94,21.31,21.06,20.81,21.12,21.00,17.31,20.00
42558,20.94,21.31,21.06,20.81,21.12,21.31,17.31,20.00
42670,20.69,21.31,21.06,21.06,21.12,21.31,22.12,20.00
42782,20.69,21.06,21.06,21.06,21.12,21.31,22.12,20.00
42894,20.69,21.06,21.06,21.06,21.12,21.06,22.12,20.00
43006,20.94,21.06,21.06,20.81,21.12,21.06,17.19,20.00
43119,20.94,20.81,21.06,20.81,21.12,21.06,17.19,20.00
43231,20.94,20.81,21.06,20.81,21.12,21.06,17.19,20.25
43343,20.87,20.81,21.06,20.81,21.12,21.06,17.19,20.25
43455,20.87,21.06,21.06,20.81,21.12,21.06,18.06,20.25
43568,20.87,21.06,21.06,20.81,21.12,21.06,18.06,20.00
43679,20.94,21.06,21.06,20.81,21.12,21.31,18.06,20.00
43792,20.94,21.06,21.06,20.81,21.12,21.31,19.12,20.00
43904,20.94,21.06,21.06,20.81,21.12,21.31,19.12,20.25
44016,20.94,21.06,21.06,20.81,21.12,21.00,19.12,20.25
44128,20.69,21.06,20.81,20.81,21.12,21.00,19.69,20.25
44240,20.69,21.06,20.81,20.81,21.12,21.00,19.69,20.00
44352,20.69,21.06,20.81,20.81,21.12,21.06,19.69,20.00
44465,20.87,21.06,21.06,20.81,21.12,21.06,19.87,20.00
44576,20.87,21.06,21.06,20.81,21.12,21.06,19.87,20.00
44689,20.87,21.06,21.06,20.81,21.12,21.06,19.87,20.00
44801,20.75,21.06,21.06,20.81,21.12,21.06,20.19,20.00
44913,20.75,21.06,21.06,20.81,21.12,21.06,20.19,20.00
45025,20.75,21.06,21.06,20.81,21.37,21.31,20.19,20.00
45137,22.25,21.06,21.06,20.81,21.37,21.31,18.75,20.00
45250,22.25,21.06,21.06,20.81,21.37,21.31,18.75,20.00
45362,22.25,21.06,21.06,20.81,21.12,21.00,18.75,20.00
45474,23.25,21.06,21.06,20.81,21.12,21.00,18.75,20.00
