#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
140755,19.06,18.44,16.44,9.88,18.94,17.56,17.87,18.25
140868,19.06,18.44,16.12,9.88,18.94,17.56,17.87,18.25
140981,19.06,18.44,16.12,9.88,18.94,17.56,17.87,18.25
141092,19.06,18.37,16.12,9.88,19.25,17.56,17.94,18.25
141205,19.06,18.37,16.12,9.88,19.25,17.56,17.94,18.25
141317,19.00,18.37,15.94,9.94,19.25,17.56,17.94,18.25
141429,19.00,18.25,15.94,9.94,19.00,17.56,17.94,18.25
141541,19.00,18.25,15.94,9.94,19.00,17.56,17.94,18.25
141654,19.00,18.25,15.88,9.94,19.00,17.56,17.94,18.25
141765,19.00,18.19,15.88,9.94,19.00,17.56,18.00,18.25
141878,19.00,18.19,15.88,9.94,19.00,17.56,18.00,18.25
141989,18.94,18.19,15.94,9.88,19.00,17.56,18.00,18.25
142102,18.94,18.19,15.94,9.88,19.00,17.56,17.94,18.25
142214,18.94,18.19,15.94,9.88,19.25,17.56,17.94,18.25
142326,18.87,18.19,15.63,9.63,19.25,17.56,17.94,18.25
142439,18.87,18.19,15.63,9.63,19.25,17.81,17.94,18.25
142551,18.87,18.00,15.63,9.63,19.00,17.81,17.94,18.25
142663,18.87,18.00,15.50,9.69,19.00,17.81,17.94,18.25
142775,19.12,18.00,15.50,9.69,19.00,17.62,17.94,18.25
142887,19.12,17.75,15.50,9.69,19.31,17.62,17.94,18.25
142999,19.12,17.75,15.38,9.94,19.31,17.62,17.94,18.25
143112,19.12,17.75,15.38,9.94,19.31,17.62,17.94,18.25
143223,19.12,17.94,15.38,9.94,19.31,17.62,18.19,18.25
143336,19.12,17.94,15.31,10.00,19.31,17.62,18.19,18.25
143448,18.81,17.94,15.31,10.00,19.31,17.62,18.19,18.25
143560,18.81,17.87,15.31,10.00,19.31,17.62,17.94,18.25
143673,18.81,17.87,15.13,10.00,19.31,17.62,17.94,18.25
143784,18.81,17.87,15.13,10.00,19.31,17.69,17.94,18.25
143897,18.81,17.75,15.13,10.00,19.06,17.69,18.06,18.25
144009,18.81,17.75,15.06,10.06,19.06,17.69,18.06,18.25
144121,18.75,17.75,15.06,10.06,19.06,17.69,18.06,18.25
144233,18.75,17.75,15.06,10.06,19.31,17.69,17.87,18.25
144346,18.75,17.69,14.94,10.06,19.31,17.69,17.87,18.00
144458,18.75,17.69,14.94,10.06,19.31,17.69,17.87,18.00
144570,18.69,17.69,14.94,10.06,19.06,17.69,17.94,18.00
144683,18.69,17.62,14.94,10.06,19.06,17.69,17.94,18.25
144794,18.69,17.62,14.88,10.06,19.06,17.69,17.94,18.25
144907,18.87,17.62,14.88,10.06,19.06,17.69,17.94,18.25
145018,18.87,17.81,14.88,9.81,19.06,17.69,18.06,18.50
145131,18.87,17.81,14.69,9.81,19.06,17.69,18.06,18.50
145243,18.62,17.81,14.69,9.81,19.06,17.69,18.06,18.50
145355,18.62,17.50,14.69,10.06,19.06,17.69,17.87,18.25
145467,18.62,17.50,14.69,10.06,19.06,17.69,17.87,18.25
145580,18.62,17.50,14.69,10.06,19.06,17.94,17.87,18.25
145692,18.62,17.50,14.69,10.06,19.06,17.94,17.94,18.25
145804,18.62,17.37,14.50,10.06,19.06,17.94,17.94,18.25
145916,18.56,17.37,14.50,10.06,19.06,17.62,17.94,18.25
146028,18.56,17.37,14.50,10.06,19.37,17.62,17.94,18.25
146141,18.56,17.31,14.44,10.06,19.37,17.62,17.94,18.25
146252,18.56,17.31,14.44,10.06,19.37,17.75,17.94,18.25
146365,18.50,17.31,14.44,10.06,19.12,17.75,17.94,18.25
146478,18.50,17.50,14.31,10.00,19.12,17.75,17.94,18.25
146589,18.50,17.50,14.31,10.00,19.12,17.75,17.94,18.25
146702,18.50,17.50,14.31,10.00,19.37,17.94,17.94,18.25
146813,18.50,17.19,14.50,10.00,19.37,17.94,17.94,18.50
146926,18.50,17.19,14.50,10.00,19.37,17.94,17.94,18.50
147038,18.44,17.19,14.50,10.00,19.12,17.75,17.94,18.50
147150,18.44,17.19,14.13,10.00,19.12,17.75,17.94,18.25
147263,18.44,17.12,14.13,10.00,19.12,17.75,17.94,18.25
147375,18.44,17.12,14.13,10.00,19.37,17.69,17.94,18.25
147487,18.44,17.12,14.13,10.06,19.37,17.69,17.94,18.50
147599,18.44,17.06,14.13,10.06,19.37,17.69,17.94,18.50
147712,18.37,17.06,14.13,10.06,19.37,17.75,17.94,18.50
147823,18.37,17.06,14.19,10.06,19.12,17.75,17.94,18.50
147936,18.37,16.94,14.19,10.06,19.12,17.75,17.94,18.50
148048,18.37,16.94,14.19,10.06,19.12,17.75,17.94,18.50
148160,18.37,16.94,14.19,10.00,19.37,17.75,17.94,18.25
148273,18.37,16.87,14.19,10.00,19.37,17.75,17.94,18.25
148384,18.37,16.87,14.19,10.00,19.37,17.75,17.94,18.25
148497,18.25,16.87,14.19,10.06,19.37,17.75,17.94,18.25
148609,18.25,16.81,13.75,10.06,19.37,17.75,17.94,18.25
148721,18.25,16.81,13.75,10.06,19.37,17.75,17.94,18.25
148834,18.19,16.81,13.75,10.00,19.12,17.75,17.94,18.25
148945,18.19,16.81,13.94,10.00,19.12,17.75,17.94,18.25
149058,18.19,16.81,13.94,10.00,19.12,17.75,17.94,18.25
149170,18.19,16.81,13.94,10.00,19.12,17.75,18.00,18.25
149282,18.19,16.81,13.63,10.00,19.12,17.75,18.00,18.25
149394,18.19,16.69,13.63,10.00,19.12,17.75,18.00,18.25
149507,18.19,16.69,13.63,10.00,19.12,17.75,18.00,18.25
149619,18.19,16.69,13.56,10.00,19.12,17.75,17.94,18.25
149731,18.19,16.62,13.56,10.00,19.12,17.75,17.94,18.25
149843,18.12,16.62,13.56,9.94,19.37,17.81,17.94,18.25
149955,18.12,16.62,13.69,9.94,19.37,17.81,18.25,18.25
150068,18.12,16.56,13.69,9.94,19.37,17.81,18.25,18.25
150179,18.12,16.56,13.69,9.94,19.12,18.06,18.25,18.25
150292,18.06,16.56,13.63,9.94,19.12,18.06,18.19,18.25
150404,18.06,16.56,13.63,9.94,19.12,18.06,18.19,18.25
150516,18.06,16.50,13.63,9.88,19.37,17.69,18.19,18.25
150628,18.06,16.50,13.25,9.88,19.37,17.69,17.94,18.25
150740,18.06,16.50,13.25,9.88,19.37,17.69,17.94,18.25
150853,18.06,16.44,13.25,9.94,19.37,17.75,17.94,18.25
150965,17.94,16.44,13.19,9.94,19.06,17.75,17.94,18.25
151077,17.94,16.44,13.19,9.94,19.06,17.75,17.94,18.25
151189,17.94,16.37,13.19,9.94,19.06,17.75,17.94,18.25
151302,17.94,16.37,13.06,9.94,19.12,17.81,17.94,18.25
151413,17.94,16.37,13.06,9.94,19.12,17.81,17.94,18.25
151526,17.94,16.25,13.06,9.94,19.12,17.81,17.94,18.25
151638,17.87,16.25,13.06,9.94,19.06,17.56,17.94,18.25
151750,17.87,16.25,13.06,9.94,19.06,17.56,17.94,18.25
151862,17.87,16.19,13.06,9.94,19.06,17.56,17.94,18.25
151974,17.87,16.19,13.06,9.94,19.06,17.56,17.94,18.25
152086,17.87,16.19,12.94,9.94,19.06,17.56,17.94,18.50
152199,17.87,16.19,12.94,9.94,19.06,17.56,17.94,18.50
152310,17.87,16.44,12.94,9.75,19.31,17.75,17.94,18.50
152423,17.75,16.44,13.19,9.75,19.31,17.75,18.00,18.50
152536,17.75,16.44,13.19,9.75,19.31,17.75,18.00,18.50
152647,17.75,16.12,13.19,9.69,19.06,17.56,18.00,18.50
152760,18.00,16.12,13.06,9.69,19.06,17.56,18.19,18.25
152871,18.00,16.12,13.06,9.69,19.06,17.56,18.19,18.25
152984,18.00,16.00,13.06,9.94,19.31,17.62,18.19,18.25
153096,17.75,16.00,12.75,9.94,19.31,17.62,17.94,18.25
153208,17.75,16.00,12.75,9.94,19.31,17.62,17.94,18.25
153320,17.75,15.94,12.75,9.88,19.06,17.62,17.94,18.25
153433,17.69,15.94,12.69,9.88,19.06,17.56,17.94,18.25
153544,17.69,15.94,12.69,9.88,19.06,17.56,17.94,18.25
153657,17.69,15.94,12.69,9.88,19.06,17.56,17.94,18.25
153768,17.69,15.94,12.88,9.88,19.31,18.12,17.69,18.25
153881,17.87,15.94,12.88,9.88,19.31,18.12,17.69,18.25
153993,17.87,15.94,12.88,9.63,19.31,18.12,17.69,18.25
154105,17.87,16.12,12.75,9.63,19.06,17.81,17.69,18.25
154218,17.81,16.12,12.75,9.63,19.06,17.81,17.94,18.50
154330,17.81,16.12,12.75,9.69,19.06,17.81,17.94,18.50
154442,17.81,15.75,12.50,9.69,19.06,17.81,17.94,18.50
154554,17.50,15.75,12.50,9.69,19.06,17.81,17.94,18.50
154667,17.50,15.75,12.50,9.94,19.06,17.81,17.94,18.50
154778,17.50,15.75,12.69,9.94,19.31,17.75,17.94,18.50
154891,17.50,15.75,12.69,9.94,19.31,17.75,17.94,18.50
155002,17.50,15.75,12.69,9.88,19.31,17.75,17.94,18.50
155115,17.50,15.75,12.38,9.88,19.31,17.94,17.94,18.50
155227,17.44,15.63,12.38,9.88,19.31,17.94,18.00,18.50
155339,17.44,15.63,12.38,9.63,19.31,17.94,18.00,18.50
155451,17.44,15.63,12.38,9.63,19.31,18.12,18.00,18.50
155564,17.44,15.31,12.31,9.63,19.31,18.12,17.94,18.50
155676,17.44,15.31,12.31,9.88,19.31,18.12,17.94,18.25
155788,17.44,15.31,12.31,9.88,19.06,18.12,17.94,18.25
155900,17.44,15.50,12.25,9.88,19.06,18.19,17.94,18.25
156012,17.37,15.50,12.25,9.88,19.06,18.19,17.94,18.50
156125,17.37,15.50,12.25,9.88,19.31,18.19,17.94,18.50
156236,17.37,15.50,12.19,9.88,19.31,17.94,17.94,18.50
156349,17.31,15.50,12.19,9.81,19.31,17.94,17.94,18.50
156461,17.31,15.50,12.19,9.81,19.31,17.94,17.94,18.50
156573,17.31,15.38,12.06,9.81,19.06,17.94,17.94,18.50
156685,17.31,15.38,12.06,9.81,19.06,17.94,17.94,18.25
156797,17.31,15.38,12.06,9.81,19.06,17.94,17.94,18.25
156909,17.31,15.38,12.31,9.81,19.31,17.94,17.94,18.25
157022,17.25,15.31,12.31,9.81,19.31,17.94,18.06,18.25
157134,17.25,15.31,12.31,9.81,19.31,17.94,18.06,18.25
157246,17.25,15.31,12.25,9.81,19.06,17.94,18.06,18.25
157359,16.94,15.06,12.25,9.81,19.06,17.94,17.94,18.50
157470,16.94,15.06,12.25,9.81,19.06,17.94,17.94,18.50
157583,16.94,15.06,11.94,9.81,19.06,17.94,17.94,18.50
157694,16.94,15.25,11.94,9.81,19.06,17.94,18.06,18.50
157807,17.12,15.25,11.94,9.81,19.06,17.94,18.06,18.25
157919,17.12,15.25,11.81,9.81,19.06,17.94,18.06,18.25
158031,17.12,15.19,11.81,9.81,19.06,18.00,18.19,18.25
158143,17.37,15.19,11.81,9.56,19.06,18.00,18.19,18.50
158256,17.37,15.19,11.81,9.56,19.31,18.00,18.19,18.50
158367,17.37,15.19,11.81,9.56,19.31,18.00,17.94,18.50
158480,17.06,15.13,11.81,9.88,19.31,18.00,17.94,18.25
158592,17.06,15.13,11.75,9.88,19.06,18.00,17.94,18.25
158704,17.06,15.13,11.75,9.88,19.06,18.00,17.94,18.25
158817,17.31,15.06,11.75,9.88,19.06,18.00,17.94,18.25
158928,17.31,15.06,11.94,9.88,19.06,18.00,17.94,18.25
159041,17.31,15.06,11.94,9.88,19.06,18.00,17.94,18.25
159153,17.00,15.06,11.94,9.88,19.06,18.00,18.25,18.25
159265,17.00,15.06,11.94,9.88,19.06,18.00,18.25,18.25
159377,17.00,15.06,11.63,9.88,19.31,18.00,18.25,18.25
159490,17.00,14.69,11.63,9.63,19.31,18.00,18.06,18.25
159601,16.94,14.69,11.63,9.63,19.31,18.00,18.06,18.25
159714,16.94,14.69,11.56,9.63,19.06,18.00,18.06,18.25
159825,16.94,14.69,11.56,9.63,19.06,18.00,18.19,18.25
159938,16.87,14.94,11.56,9.63,19.06,18.00,18.19,18.25
160050,16.87,14.94,11.56,9.63,19.31,18.25,18.19,18.25
160162,16.87,14.94,11.56,9.63,19.31,18.25,18.00,18.25
160274,16.87,15.06,11.56,9.63,19.31,18.25,18.00,18.25
160387,16.87,15.06,11.50,9.63,19.31,18.25,18.00,18.25
160499,16.87,15.06,11.50,9.63,19.31,18.00,18.25,18.25
160611,16.81,14.81,11.50,9.63,19.31,18.00,18.25,18.25
160723,16.81,14.81,11.44,9.63,19.31,18.00,18.25,18.25
160835,16.81,14.81,11.44,9.88,19.31,17.75,18.25,18.25
160948,16.81,15.00,11.44,9.88,19.31,17.75,18.00,18.25
161059,16.81,15.00,11.38,9.88,19.06,17.75,18.00,18.25
161172,16.81,15.00,11.38,9.56,19.06,18.00,18.00,18.25
161284,16.81,14.69,11.38,9.56,19.06,18.00,17.81,18.25
161396,16.69,14.69,11.31,9.56,19.31,18.00,17.81,18.25
161508,16.69,14.69,11.31,9.56,19.31,18.00,17.81,18.25
161620,16.69,14.69,11.31,9.56,19.31,18.00,17.94,18.50
161732,16.69,14.63,11.56,9.56,19.06,18.00,17.94,18.50
161845,16.69,14.63,11.56,9.56,19.06,18.00,17.94,18.50
161956,16.69,14.63,11.56,9.56,19.06,18.00,18.00,18.25
162069,16.62,14.63,11.19,9.56,19.06,18.00,18.00,18.25
162182,16.62,14.63,11.19,9.56,19.31,18.00,18.00,18.25
162293,16.62,14.63,11.19,9.81,19.31,18.00,17.94,18.25
162406,16.62,14.56,11.44,9.81,19.31,18.00,17.94,18.25
162518,16.62,14.56,11.44,9.81,19.31,18.00,17.94,18.25
162630,16.62,14.56,11.44,9.56,19.31,18.00,18.00,18.25
162742,16.81,14.50,11.44,9.56,19.31,18.00,18.00,18.25
162854,16.81,14.50,11.06,9.56,19.06,18.00,18.00,18.25
162966,16.81,14.50,11.06,9.81,19.06,18.00,17.94,18.25
163079,16.56,14.50,11.06,9.81,19.06,18.00,17.94,18.25
163190,16.56,14.44,11.06,9.81,19.06,18.00,17.94,18.25
163303,16.56,14.44,11.06,9.88,19.06,18.25,17.94,18.25
163415,16.56,14.44,11.06,9.88,19.06,18.25,17.94,18.25
163527,16.50,14.38,11.06,9.88,19.31,18.25,17.94,18.25
163639,16.50,14.38,11.06,9.63,19.31,18.00,17.94,18.25
163751,16.50,14.38,11.06,9.63,19.31,18.00,17.94,18.25
163864,16.69,14.38,11.25,9.63,19.06,18.00,17.94,18.25
163976,16.69,14.38,11.25,9.94,19.06,18.00,17.94,18.25
164088,16.69,14.38,11.25,9.94,19.06,18.00,17.94,18.50
164200,16.12,14.25,10.94,9.94,19.06,18.00,17.94,18.50
164313,16.12,14.25,10.94,9.94,19.06,18.00,17.94,18.50
164424,16.12,14.25,10.94,9.94,19.06,18.00,17.94,18.50
164537,16.37,14.25,10.88,9.94,19.06,18.00,17.94,18.50
164648,16.37,14.25,10.88,9.94,19.06,18.25,17.94,18.50
164761,16.37,14.25,10.88,9.94,19.06,18.25,17.94,18.50
164873,16.37,14.25,10.81,9.94,19.31,18.25,17.94,18.25
164985,16.37,13.94,10.81,9.63,19.31,18.25,17.94,18.25
165097,16.37,13.94,10.81,9.63,19.31,18.25,17.94,18.25
165210,16.37,13.94,10.81,9.63,19.31,18.25,17.94,18.25
165321,16.50,14.13,10.81,9.88,19.31,18.25,17.94,18.25
165434,16.50,14.13,10.81,9.88,19.31,18.00,17.94,18.25
165547,16.50,14.13,10.75,9.88,19.31,18.00,17.81,18.25
165658,16.25,14.13,10.75,9.63,19.31,18.00,17.81,18.25
165771,16.25,14.13,10.75,9.63,19.31,18.00,17.81,18.25
165882,16.25,14.13,10.75,9.63,19.31,18.00,18.06,18.25
165995,16.44,14.06,10.75,9.81,19.06,18.00,18.06,18.25
166107,16.44,14.06,10.75,9.81,19.06,18.00,18.06,18.25
166219,16.44,14.06,10.75,9.81,19.06,18.00,18.00,18.50
166331,16.19,14.06,10.69,9.81,19.06,18.00,18.00,18.50
166,16.19,14.00,10.69,9.81,19.06,18.00,18.00,18.50
166555,16.19,14.00,10.69,9.81,19.06,18.00,18.00,18.50
166668,16.12,14.00,10.63,9.50,19.06,18.00,18.00,18.50
166779,16.12,13.94,10.63,9.50,19.06,18.00,18.00,18.50
166892,16.12,13.94,10.63,9.50,19.06,18.00,17.94,18.50
167004,16.12,13.94,10.56,9.75,19.31,18.00,17.94,18.50
167116,16.37,13.94,10.56,9.75,19.31,18.00,17.94,18.50
167228,16.37,13.94,10.56,9.75,19.31,18.00,17.94,18.50
167341,16.37,13.94,10.56,10.06,19.06,18.00,17.94,18.50
167453,16.06,13.88,10.56,10.06,19.06,18.00,17.94,18.50
167565,16.06,13.88,10.56,10.06,19.06,18.00,17.94,18.50
167677,16.06,13.88,10.50,10.06,19.31,18.00,18.31,18.25
167789,16.25,13.81,10.50,9.75,19.31,18.00,18.31,18.25
167902,16.25,13.81,10.50,9.75,19.31,18.00,18.31,18.25
168013,16.25,13.81,10.44,9.75,19.31,18.00,17.87,18.25
168126,16.19,13.81,10.44,9.50,19.31,18.00,17.87,18.25
168238,16.19,13.81,10.44,9.50,19.31,18.00,17.87,18.25
168350,16.19,13.81,10.38,9.50,19.31,18.00,18.19,18.25
168462,16.19,13.81,10.38,9.44,19.31,18.00,18.19,18.25
168574,16.19,13.75,10.38,9.44,19.31,18.00,18.19,18.25
168686,16.19,13.75,10.38,9.44,19.31,18.00,18.19,18.25
168799,15.94,13.75,10.38,9.44,19.06,18.00,18.19,18.25
168911,15.94,13.69,10.38,9.44,19.06,18.25,18.19,18.25
169023,15.94,13.69,10.38,9.44,19.06,18.25,17.50,18.25
169136,15.94,13.69,10.38,9.69,19.06,18.25,17.50,18.25
169247,15.88,13.69,10.38,9.69,19.06,18.00,17.50,18.25
169360,15.88,13.69,10.31,9.69,19.06,18.00,18.56,18.25
169472,15.88,13.69,10.31,9.81,19.31,18.00,18.56,18.25
169584,15.81,13.69,10.31,9.81,19.31,18.00,18.56,18.25
169696,15.81,13.63,10.31,9.81,19.31,18.00,17.94,18.25
169808,15.81,13.63,10.31,9.81,19.06,18.00,17.94,18.25
169920,15.81,13.63,10.31,9.81,19.06,18.00,17.94,18.25
170033,15.81,13.56,10.31,9.81,19.06,18.00,17.94,18.25
170144,15.81,13.56,10.25,9.94,19.31,18.00,17.94,18.25
170257,15.75,13.56,10.25,9.94,19.31,18.00,17.94,18.25
170369,15.75,13.50,10.25,9.94,19.31,18.25,17.94,18.25
