#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1721318,22.75,22.87,22.37,22.62,37.81,24.56,20.06,20.50
1721431,22.75,22.87,22.37,22.62,37.81,24.56,20.25,20.50
1721542,22.75,22.81,22.37,22.37,37.81,24.56,20.25,20.25
1721655,23.00,22.81,22.37,22.37,37.75,24.81,20.25,20.25
1721766,23.00,22.81,22.37,22.37,37.75,24.81,20.00,20.25
1721879,23.00,22.75,22.37,22.31,37.75,24.81,20.00,20.25
1721992,23.00,22.75,22.62,22.31,37.75,24.81,20.00,20.25
1722103,22.69,22.75,22.62,22.31,37.75,24.81,20.00,20.25
1722216,22.69,22.81,22.62,22.62,37.75,24.81,19.69,20.25
1722329,22.69,22.81,22.44,22.62,37.75,24.81,19.69,20.25
1722440,23.00,22.81,22.44,22.62,37.75,24.81,19.69,20.25
1722553,23.00,22.56,22.44,22.62,37.75,24.81,18.62,20.25
1722664,23.00,22.56,22.44,22.62,37.75,24.81,18.62,20.25
1722777,22.69,22.56,22.37,22.62,37.75,24.87,18.62,20.25
1722890,22.69,22.56,22.37,22.19,37.75,24.87,22.25,20.50
1723001,22.69,22.62,22.37,22.19,37.75,24.87,22.25,20.50
1723114,22.87,22.62,22.25,22.19,37.81,24.81,22.25,20.50
1723227,22.87,22.62,22.25,22.44,37.81,24.81,27.87,20.25
1723338,22.87,22.50,22.25,22.44,37.81,24.81,27.87,20.25
1723451,22.56,22.50,22.50,22.44,37.75,24.81,27.87,20.25
1723563,22.56,22.50,22.50,22.12,37.75,24.81,20.12,20.25
1723675,22.56,22.44,22.50,22.12,37.75,24.81,20.12,20.25
1723788,22.94,22.44,23.00,22.12,37.63,24.56,20.12,20.25
1723899,22.94,22.44,23.00,22.12,37.63,24.56,16.75,20.25
1724012,22.94,24.94,23.00,23.06,37.63,24.56,16.75,20.25
1724125,22.94,24.94,25.31,23.06,37.69,24.81,16.75,20.25
1724236,23.81,24.94,25.31,23.06,37.69,24.81,16.75,20.25
1724349,23.81,26.62,25.31,25.56,37.69,24.81,18.50,20.25
1724461,23.81,26.62,28.69,25.56,37.69,24.81,18.50,20.25
1724573,24.62,26.62,28.69,25.56,37.69,24.81,18.50,20.25
1724686,24.62,26.62,28.69,29.44,37.69,24.81,20.94,20.25
1724797,24.62,29.12,30.06,29.44,37.75,24.81,20.94,20.25
1724910,26.50,29.12,30.06,29.44,37.75,24.81,20.94,20.50
1725023,26.50,29.12,30.06,30.62,37.75,24.81,20.06,20.50
1725134,26.50,30.50,32.13,30.62,37.75,24.81,20.06,20.50
1725247,27.19,30.50,32.13,30.62,37.75,24.81,20.06,20.50
1725359,27.19,30.50,32.13,31.37,37.75,24.81,18.81,20.25
1725471,27.19,32.25,32.81,31.37,37.75,24.81,18.81,20.25
1725584,28.50,32.25,32.81,31.37,37.69,24.81,18.81,20.25
1725696,28.50,32.25,32.81,33.19,37.69,24.81,18.56,20.25
1725808,28.50,33.63,33.06,33.19,37.69,24.81,18.56,20.25
1725921,29.06,33.63,33.06,33.19,37.75,24.81,18.56,20.25
1726032,29.06,33.63,33.06,34.00,37.75,24.81,18.37,20.25
1726145,29.06,33.94,33.88,34.00,37.75,24.81,18.37,20.25
1726258,29.06,33.94,33.88,34.00,37.69,24.81,18.37,20.25
1726369,30.69,33.94,33.88,35.06,37.69,24.81,18.37,20.50
